Number_of_Customers_Per_Day,Average_Order_Value,Operating_Hours_Per_Day,Number_of_Employees,Marketing_Spend_Per_Day,Location_Foot_Traffic
244,7.32,9,9,147.42,890
403,6.3,6,8,173.73,669
353,3.97,9,10,427.75,445
217,7.5,16,5,40.19,819
102,9.89,7,14,247.26,907
171,6.93,15,11,180.17,68
324,7.72,10,4,14.88,187
404,6.37,10,6,380.89,298
353,8.22,11,4,207.72,104
379,5.78,17,8,12.87,941
457,9.18,9,12,415.68,221
375,5.85,16,8,494.75,695
311,2.61,12,12,299.99,221
409,9.04,16,5,289.05,947
255,4.64,16,6,262.44,811
273,3.36,15,2,405.84,251
225,2.97,9,5,25.22,271
272,4.75,14,5,188.42,101
316,3.01,10,7,352.77,415
355,4.25,11,7,324.98,164
300,4.53,6,3,184.09,496
157,9.01,8,3,361.61,645
222,2.58,16,5,219.29,183
282,6.6,15,4,246.13,188
117,9.63,17,5,144.84,143
332,4.75,14,6,42.83,506
100,6.56,6,2,302.07,865
230,8.63,6,10,166.95,476
192,4.18,6,3,426.66,136
112,4.51,16,8,31.48,691
53,8.92,10,8,133.77,123
203,3.64,17,8,166.66,991
100,7.66,8,14,456.98,627
304,3.42,17,9,327.65,675
435,4.3,13,13,487.87,292
286,8.21,6,6,44.64,724
210,7.55,10,6,341.88,603
250,5.77,11,11,135.45,329
360,2.69,14,3,269.01,282
266,8.47,14,8,221.71,889
169,3.6,14,9,249.77,360
391,6.55,11,11,189.69,110
139,5.94,10,13,281.55,101
131,5.64,12,9,273.06,802
332,8.38,17,13,315.06,110
429,3.24,15,7,45.81,880
456,3.36,15,11,260.65,715
110,3.66,10,13,314.52,458
166,6.99,11,6,132.68,891
204,4.79,17,9,149.74,379
255,4.16,14,5,482.53,237
340,3.37,9,5,112.03,430
369,6.29,12,2,456.67,919
469,8.43,8,9,472.22,816
259,2.91,12,12,121.77,440
141,3.81,17,6,175.23,512
96,8.54,13,6,239.02,725
313,7.82,16,8,281.51,765
187,8.67,14,14,324.63,121
458,6.79,9,14,368.03,214
350,9.5,15,8,477.52,840
334,4.85,9,5,264.02,457
226,2.89,13,12,365.21,905
343,4.63,17,7,210.68,393
483,2.73,15,6,438.1,929
271,4.88,10,3,276.31,358
53,2.83,8,9,380.59,513
206,7.92,13,11,403.3,209
390,6.77,7,8,48.56,840
316,9.02,17,6,125.48,928
283,4.28,14,4,397.14,945
288,7.55,13,10,68.88,964
101,8.85,12,5,280.82,394
52,5.56,12,3,177.74,208
303,4.08,17,2,213.8,746
299,8.16,12,11,497.79,104
263,3.5,6,7,213.66,224
278,4.84,11,9,289.45,910
154,5.75,12,3,311.3,962
486,3.74,15,6,433.85,772
418,6.23,16,11,84.47,586
464,8.81,13,10,100.07,882
96,9.88,7,2,226.9,887
434,9.74,17,14,359.67,283
310,5.85,9,14,205.86,276
233,9.67,11,4,330.46,750
54,4.64,11,9,46.47,816
338,9.49,8,6,185.53,865
186,7.19,17,12,138.58,637
173,9.01,10,3,489.68,419
305,3.6,14,8,115.47,261
395,9.83,7,6,164.81,765
272,8.0,14,2,49.92,163
134,9.03,10,9,76.14,619
66,2.5,9,4,196.16,356
53,2.87,15,8,426.3,214
237,8.11,14,3,187.67,781
483,4.78,6,6,487.79,144
308,5.72,15,6,274.98,659
361,5.76,8,11,463.83,740
390,7.81,13,7,211.89,497
171,7.26,10,6,116.24,320
75,5.21,17,5,167.08,997
391,4.79,15,3,116.67,229
385,2.59,17,13,374.93,754
398,7.13,11,4,218.69,468
127,4.49,16,9,363.96,283
456,4.71,11,12,227.09,402
83,8.69,7,14,472.45,620
174,5.49,13,11,84.19,318
484,6.77,15,6,367.47,672
374,4.87,11,10,310.43,540
88,8.97,16,8,82.57,473
415,6.09,13,2,129.3,610
323,8.72,9,5,189.65,372
367,6.95,8,7,209.17,347
175,5.26,8,8,188.64,951
52,6.62,11,13,448.43,966
180,7.71,14,11,208.28,851
239,6.84,14,7,200.8,948
87,9.98,8,9,209.94,137
467,2.63,6,4,276.99,63
63,2.68,8,9,18.29,519
379,8.4,8,10,234.52,525
186,4.44,8,8,162.73,620
315,4.38,17,12,340.81,93
232,8.55,7,12,299.55,345
257,6.85,7,14,20.36,904
150,8.37,12,6,456.56,710
247,3.35,10,8,451.37,513
322,7.05,6,10,229.94,396
499,8.55,15,11,382.63,663
69,3.57,17,2,339.77,447
229,2.54,15,10,103.64,560
175,7.77,12,14,121.11,522
60,6.58,15,12,130.54,756
58,8.48,11,14,438.03,351
314,5.73,16,6,223.66,141
164,8.07,16,2,492.91,358
193,8.89,14,10,362.85,719
311,6.65,13,3,448.05,948
155,5.65,9,5,490.88,490
148,7.38,7,3,399.13,129
289,7.16,7,11,243.78,635
225,3.26,8,9,251.58,116
437,3.81,8,3,230.3,383
341,7.47,7,7,247.78,820
240,4.56,15,11,91.6,136
459,9.45,16,7,208.21,76
209,9.09,12,8,251.56,869
238,9.0,11,4,331.35,156
491,7.95,8,2,413.71,646
288,7.58,8,6,306.95,192
154,5.59,16,4,380.61,873
269,5.11,15,11,294.98,848
204,7.93,16,14,93.7,885
235,8.47,11,14,85.17,517
205,9.32,12,5,133.86,612
236,5.91,10,13,255.92,417
88,9.73,16,3,74.54,812
333,9.64,17,4,189.71,590
381,9.13,7,5,184.79,498
132,3.97,17,12,313.8,806
314,9.15,13,5,471.23,869
345,5.15,16,14,141.26,62
276,6.83,11,8,161.72,160
89,4.56,14,9,92.54,308
445,3.97,12,11,104.96,806
104,8.77,9,3,404.89,847
373,5.55,13,13,235.83,204
91,4.45,9,2,268.38,79
189,6.75,11,7,203.15,960
223,3.52,7,7,37.4,732
119,6.95,11,9,108.58,142
256,8.07,11,6,399.82,239
50,6.15,12,9,76.89,626
327,5.84,14,12,232.38,812
456,4.35,10,2,194.15,284
183,4.01,7,7,110.54,684
125,3.98,12,9,363.51,882
267,5.57,12,10,412.22,487
426,9.58,12,6,113.49,956
169,5.88,16,4,268.63,284
348,3.94,8,3,485.36,559
475,3.72,6,9,318.99,761
323,9.77,17,10,329.62,466
489,2.86,17,2,63.91,168
264,7.28,8,6,416.8,492
273,4.04,16,11,437.95,853
186,8.0,14,14,13.47,724
64,4.0,12,8,318.71,89
343,7.51,11,11,334.12,342
405,8.84,9,8,411.51,291
130,7.83,10,13,53.93,473
145,7.99,15,5,319.46,402
216,8.46,14,7,458.42,622
406,6.45,13,11,467.37,928
313,3.44,17,4,256.99,320
199,3.47,11,2,90.17,887
230,7.51,16,12,473.63,452
245,6.13,7,13,99.63,767
250,7.29,15,2,410.73,270
430,2.99,14,3,25.29,309
240,3.76,7,4,101.8,952
335,5.27,14,8,241.98,565
484,9.1,17,6,467.0,657
276,4.49,14,13,146.17,746
302,7.26,15,10,220.77,105
495,9.32,10,10,172.68,523
200,9.53,7,8,41.16,294
384,7.99,8,11,388.41,293
170,5.66,7,5,211.45,431
222,7.32,9,14,307.42,220
303,8.37,12,3,272.49,954
241,6.3,13,4,435.18,692
276,6.79,6,2,88.1,301
445,7.1,15,2,474.31,123
210,8.37,8,9,29.89,924
269,7.03,15,9,94.65,177
210,4.93,6,10,173.68,649
466,9.19,12,10,484.53,182
409,5.48,14,4,416.67,894
112,6.68,12,13,419.7,817
243,5.06,12,9,382.16,762
359,5.48,6,14,213.92,352
180,6.87,11,7,23.78,698
62,7.38,7,8,349.04,308
306,7.27,6,10,317.13,847
181,7.92,13,8,118.67,302
435,9.37,9,5,71.97,579
243,5.16,13,11,207.49,753
365,6.16,15,11,169.01,358
252,7.51,12,14,352.05,522
286,5.95,12,11,492.62,309
219,7.18,13,10,69.47,846
264,4.2,12,3,63.58,998
286,9.04,6,14,315.25,240
141,4.45,11,10,90.72,314
352,5.69,11,8,77.74,705
299,6.42,17,5,320.55,229
153,5.51,17,10,326.56,703
264,7.23,11,14,141.21,851
196,9.08,10,7,206.16,203
469,5.87,11,7,92.74,653
183,7.58,17,14,103.73,658
78,5.76,13,3,376.14,536
71,6.7,9,11,371.03,68
492,9.08,10,3,178.55,634
358,6.89,11,3,234.54,427
196,5.62,10,11,210.26,548
365,4.67,15,11,10.12,424
162,8.3,17,11,414.51,284
87,8.46,8,10,341.78,60
298,8.15,12,14,165.29,611
226,8.82,6,8,76.4,455
200,9.48,12,7,72.13,879
67,7.05,14,2,157.58,304
111,9.78,11,6,261.58,938
64,9.73,15,14,250.32,54
178,7.13,7,5,323.21,195
465,8.97,11,5,374.24,512
469,4.72,17,2,283.05,602
326,2.64,16,11,35.62,888
125,7.38,12,10,476.33,932
241,9.75,15,12,410.8,758
220,9.82,16,12,391.21,962
206,3.32,14,9,161.83,786
466,3.63,10,14,490.2,368
198,5.57,14,9,252.46,68
384,5.38,9,9,311.52,284
487,8.45,12,8,282.09,905
316,5.52,7,7,117.34,327
190,8.63,16,5,460.74,652
182,8.4,8,6,346.0,773
399,8.72,14,8,268.14,814
395,7.55,16,14,429.52,523
161,9.88,9,3,341.75,437
219,3.02,6,7,155.63,260
63,4.77,16,7,197.91,776
360,5.58,16,2,28.51,888
450,2.95,16,8,453.9,100
472,5.01,8,6,42.66,868
420,6.41,11,14,341.29,392
329,9.41,14,10,242.52,627
212,4.69,15,13,427.27,430
372,6.41,11,4,466.11,913
422,8.52,7,11,85.87,589
398,5.35,14,3,483.1,818
207,2.97,13,10,349.99,112
62,6.48,10,11,260.92,144
93,9.5,16,4,235.37,631
95,4.17,6,4,338.11,735
274,5.79,8,9,368.98,790
409,7.5,6,7,469.48,899
97,2.57,11,11,368.79,413
173,2.6,10,8,498.37,281
460,9.58,6,14,304.47,458
131,4.49,13,12,367.02,382
481,9.81,15,12,73.23,230
80,8.68,8,2,402.94,321
412,8.05,14,5,290.23,784
473,4.56,11,10,40.0,731
388,9.39,10,9,66.22,633
225,8.35,17,13,37.63,534
300,5.12,6,13,255.83,529
365,9.3,15,13,211.05,132
264,7.6,13,14,318.08,885
345,2.84,10,14,106.15,145
395,5.54,10,2,446.21,126
289,9.74,10,5,317.15,962
183,8.02,15,6,337.96,83
338,5.97,7,5,253.81,81
197,3.55,15,3,277.99,293
442,3.91,13,11,300.32,779
317,5.46,11,2,28.39,887
337,3.29,7,11,73.86,283
77,4.54,8,11,34.08,934
428,8.35,15,14,383.56,309
201,5.66,11,11,107.79,633
51,9.83,15,5,468.72,408
105,8.89,17,10,125.43,608
490,7.96,14,2,215.92,872
300,8.93,13,5,45.64,108
438,2.59,8,4,104.09,341
277,2.99,15,14,157.81,466
400,2.89,12,9,449.17,865
446,9.46,9,13,237.99,459
165,4.58,8,7,124.82,767
248,3.86,16,6,213.35,565
483,7.58,11,6,240.65,951
304,9.52,8,4,245.29,204
95,3.33,8,7,367.33,622
396,2.59,11,5,429.94,941
308,3.5,17,4,284.46,409
334,5.78,12,10,41.8,373
399,5.85,8,14,276.62,245
159,9.3,9,6,142.47,570
93,4.99,16,5,261.25,211
229,8.71,15,13,186.12,811
490,3.04,6,9,483.26,885
331,8.55,12,2,465.92,628
194,9.3,17,13,143.43,302
221,9.13,7,7,211.14,743
301,3.89,14,14,357.21,763
182,4.86,13,9,175.31,322
207,5.75,17,4,226.77,504
54,7.8,7,13,185.78,67
86,8.35,7,14,92.38,207
492,3.27,9,14,323.84,450
449,5.99,11,5,328.62,550
489,4.68,16,2,203.23,788
241,8.23,13,12,495.41,142
78,8.46,14,9,139.76,753
207,7.16,14,14,15.77,786
377,8.21,6,11,251.74,349
391,7.69,17,14,419.86,782
97,2.69,14,2,105.52,551
280,3.7,6,14,58.58,156
100,4.54,8,12,332.86,405
495,3.41,13,7,197.36,515
112,8.42,17,14,65.18,174
201,5.19,11,12,104.79,727
388,7.02,14,12,103.85,549
342,3.98,6,3,340.35,544
232,7.26,12,13,209.87,353
423,5.38,12,10,283.98,522
446,6.72,15,9,473.38,139
147,3.74,8,2,58.29,948
146,9.08,16,7,74.2,57
213,3.89,11,12,53.19,896
111,6.38,11,3,408.44,530
420,7.43,16,11,68.68,806
469,4.91,10,2,413.15,73
90,8.33,8,9,232.44,317
398,8.67,17,11,248.81,543
61,8.81,16,2,127.72,565
182,3.0,7,3,338.94,224
50,8.39,13,12,499.29,995
220,3.08,10,10,473.11,280
201,3.32,6,10,326.17,644
469,7.79,13,14,214.81,75
407,4.01,13,9,430.9,331
84,3.55,7,4,464.97,161
248,7.78,8,3,451.58,774
211,4.22,6,4,44.33,71
224,3.27,6,3,42.97,541
451,8.19,9,5,278.33,960
427,9.6,12,4,324.72,681
280,6.1,8,10,14.22,564
334,6.03,8,3,53.95,985
364,8.52,8,13,238.09,390
127,3.89,15,5,246.29,711
321,4.82,13,6,339.17,166
135,8.98,17,14,188.87,436
264,3.29,8,11,448.59,228
64,8.51,12,8,362.16,877
106,3.74,10,7,422.14,575
308,7.5,17,3,74.91,53
182,9.35,6,7,474.34,262
131,6.05,9,5,42.54,385
393,6.39,16,11,87.05,845
158,8.9,11,10,293.77,423
64,4.0,11,4,313.11,93
494,2.52,8,3,51.54,257
103,5.94,9,2,184.54,835
153,5.3,10,7,160.47,513
209,2.62,8,12,387.19,938
234,2.94,10,3,50.8,110
454,2.97,17,9,448.43,462
484,9.12,14,8,195.69,367
415,7.03,16,2,21.7,881
231,2.53,7,5,408.24,684
352,9.57,16,12,330.9,949
153,9.95,6,13,83.8,813
276,6.29,14,6,189.91,783
377,6.24,17,11,13.66,119
295,4.93,6,8,20.77,719
184,4.33,15,7,364.11,965
303,9.86,6,5,85.87,589
196,8.56,12,5,417.65,388
278,6.35,7,13,466.55,267
388,5.62,14,5,216.24,516
440,7.22,11,10,387.9,722
366,8.39,15,11,483.99,108
64,5.73,8,9,458.23,948
450,6.21,11,3,119.57,177
285,9.04,14,10,10.63,923
147,3.26,14,12,469.4,607
367,5.47,17,14,294.59,109
332,9.59,16,8,454.36,315
226,4.85,17,14,379.12,507
349,4.28,16,4,466.43,431
86,8.04,15,2,425.62,582
378,5.31,12,10,212.54,783
193,7.38,11,12,353.17,933
420,3.39,17,7,276.27,932
265,8.23,15,14,327.57,842
153,6.07,17,9,120.35,865
429,3.1,6,10,104.23,266
137,8.15,10,14,29.11,505
103,7.57,11,13,45.89,333
280,5.89,6,9,174.35,108
139,6.34,17,11,29.31,811
127,8.05,13,12,404.5,574
179,8.02,14,2,287.76,745
96,9.2,16,11,347.75,225
492,6.96,16,11,220.79,968
288,8.95,9,11,349.51,790
85,9.76,15,12,225.9,578
452,3.76,9,14,80.1,795
61,6.22,13,13,285.43,680
460,2.75,6,12,428.66,632
421,4.72,12,6,310.22,956
467,7.77,12,7,361.85,488
414,3.36,9,3,365.48,951
300,5.78,9,11,363.1,263
339,5.49,10,14,329.84,552
395,3.3,8,2,381.85,222
434,4.87,8,7,139.99,366
63,5.27,8,12,68.44,77
186,9.31,16,7,325.25,467
321,5.74,13,11,111.68,763
82,6.7,12,4,226.92,874
74,4.04,7,5,244.93,50
368,8.43,6,7,335.11,489
274,9.32,17,7,81.84,672
193,2.82,16,13,280.33,867
88,2.99,13,13,424.3,162
293,9.0,11,8,325.93,444
322,5.01,6,6,178.85,617
66,8.64,16,9,60.14,315
353,9.03,9,8,475.64,919
423,4.78,16,13,204.67,292
401,7.54,16,9,138.72,141
383,7.04,9,11,87.11,329
276,6.87,12,2,285.06,933
241,2.55,10,4,401.29,121
426,8.48,9,10,271.93,594
422,5.95,14,2,141.74,717
118,7.84,14,7,285.95,208
94,4.0,13,8,297.05,861
372,6.23,12,8,209.63,888
269,2.93,11,8,162.64,505
144,5.35,17,12,130.71,896
155,8.64,16,7,219.56,203
103,3.46,9,8,201.22,975
374,8.2,11,8,361.42,278
276,3.81,17,6,75.76,704
199,3.15,16,11,259.89,734
440,5.45,16,6,21.06,592
273,7.97,13,5,48.47,695
320,8.48,17,4,462.63,770
54,9.16,8,7,147.04,718
191,2.83,12,13,442.42,357
457,9.1,6,9,469.37,719
109,10.0,17,8,258.01,596
121,8.88,6,9,183.49,484
367,3.49,13,9,343.32,604
292,6.08,14,4,14.49,226
50,3.81,15,10,279.21,285
201,3.86,7,4,31.98,356
239,7.24,9,8,371.34,842
442,8.97,16,2,158.5,821
436,4.94,16,12,468.88,516
114,6.71,11,8,411.0,214
116,8.08,6,9,320.61,388
474,8.53,13,9,57.44,526
478,4.66,13,13,67.6,947
193,3.1,16,4,199.37,964
345,7.8,6,13,467.46,281
471,3.05,16,7,53.72,541
74,7.86,11,11,342.28,193
266,5.12,8,14,373.89,747
459,9.05,9,7,165.46,531
347,7.57,6,6,300.85,290
133,8.59,9,4,458.55,933
367,9.68,10,8,217.45,598
144,3.22,10,13,294.09,718
374,3.96,6,9,312.87,706
458,7.93,8,12,420.54,391
494,4.94,7,9,302.17,894
380,7.77,7,9,405.29,80
100,9.03,7,12,170.84,798
221,9.79,6,12,311.98,305
77,8.3,13,6,51.85,524
338,6.5,7,6,131.01,257
358,6.17,16,7,203.46,758
416,9.98,17,10,483.07,576
435,6.31,16,14,129.37,589
342,5.13,13,7,113.27,73
395,7.71,7,11,86.74,137
107,9.99,6,10,445.25,981
300,2.97,14,5,257.42,295
451,9.88,15,14,493.23,879
136,9.7,14,7,56.42,745
124,9.64,6,3,320.3,843
322,6.32,10,8,51.48,355
413,3.96,14,9,494.72,402
379,2.68,17,2,144.61,169
418,4.99,12,6,256.51,630
212,5.49,11,5,357.56,587
391,9.38,8,13,141.57,661
114,7.56,15,2,421.6,898
423,4.94,8,6,159.11,933
409,8.92,6,6,420.06,764
337,4.45,13,10,84.59,780
352,9.86,13,8,384.9,606
110,5.65,12,5,307.8,169
443,3.81,11,5,212.7,827
494,6.5,7,3,215.28,478
437,9.63,14,3,409.82,337
326,7.13,7,4,392.54,73
420,7.36,12,13,318.32,376
173,3.37,9,7,95.25,700
219,2.59,17,14,370.41,647
437,8.12,10,5,208.55,219
351,9.26,13,6,233.18,224
466,3.83,15,3,362.8,254
74,7.42,7,7,301.69,362
476,6.07,17,9,13.61,50
70,7.81,10,3,273.27,237
240,5.8,11,6,422.39,609
366,7.53,10,3,150.76,705
180,5.77,9,6,251.04,176
369,3.01,6,11,362.5,637
130,9.8,10,3,405.66,236
459,7.12,11,5,409.87,759
389,4.2,8,3,27.23,284
75,3.22,10,5,401.85,615
101,5.43,13,13,247.1,952
495,9.26,13,4,147.83,450
75,5.67,10,11,418.12,516
277,5.21,14,3,270.86,966
107,4.52,12,8,86.29,236
334,6.13,11,5,158.61,304
161,4.77,13,10,396.75,987
317,6.74,14,7,448.57,196
318,4.06,13,5,52.21,515
145,9.03,16,8,387.17,440
386,7.1,14,6,335.37,824
354,4.07,9,12,276.5,539
141,3.11,15,2,115.58,865
194,7.76,6,7,349.47,207
145,2.64,7,5,35.83,594
160,9.32,16,4,68.68,638
156,4.61,8,9,37.98,813
228,3.96,6,2,336.69,877
314,4.93,8,14,142.12,494
422,5.23,14,11,25.22,68
400,5.26,8,4,465.09,566
406,3.24,13,9,377.58,832
247,3.61,12,9,264.0,345
420,6.38,14,8,484.33,904
387,2.69,13,2,234.3,145
62,5.38,8,11,19.51,570
399,6.2,6,12,449.16,466
321,8.24,12,11,441.82,690
271,7.06,17,3,432.76,342
429,3.44,9,9,444.43,733
495,9.53,12,10,141.32,238
441,7.0,16,5,480.28,964
380,5.28,12,14,48.53,215
378,9.04,6,11,413.27,525
107,7.05,11,8,464.9,789
477,5.89,16,5,256.41,505
221,3.03,11,12,419.94,93
372,6.48,15,6,21.48,991
85,3.87,16,3,90.64,728
317,7.14,16,8,217.12,503
195,6.43,15,10,94.12,574
432,3.08,6,5,398.34,138
90,3.29,9,14,19.79,908
103,9.58,10,14,177.69,548
130,8.79,14,7,126.16,68
227,5.34,8,11,103.83,796
176,3.49,7,11,57.71,639
268,7.3,16,2,146.33,690
355,7.26,11,5,452.6,534
395,5.05,13,4,297.26,451
236,3.05,16,6,151.68,744
480,7.88,10,4,36.71,533
306,8.88,8,7,411.52,74
235,4.35,13,3,337.89,284
167,7.93,10,3,385.49,397
239,9.01,11,5,368.62,516
275,8.04,14,10,145.86,735
270,7.67,9,4,141.34,452
144,7.34,9,8,272.94,330
387,7.2,17,11,187.15,734
177,7.31,11,9,85.85,919
469,7.6,15,8,156.72,760
186,7.82,8,11,127.21,717
59,8.42,12,6,270.36,969
360,6.34,8,4,141.16,301
338,3.26,14,8,121.49,177
147,3.72,16,2,89.62,363
177,5.86,15,4,232.93,154
471,4.02,16,8,217.94,307
484,6.7,15,11,213.4,461
279,7.08,17,2,142.17,517
162,5.19,8,12,474.1,218
334,5.93,17,13,32.57,75
296,4.04,6,7,254.49,251
55,4.43,17,3,115.53,130
376,4.52,10,8,18.17,260
442,7.27,14,14,471.67,587
145,4.72,8,13,429.91,314
162,3.77,16,10,476.61,894
74,8.32,10,5,113.16,805
235,8.03,14,6,281.49,788
320,6.05,12,14,423.04,724
394,8.35,9,11,162.08,681
476,2.85,10,3,306.48,144
183,4.36,9,6,272.92,998
200,9.93,10,7,260.85,585
148,7.96,7,10,364.19,955
237,7.86,14,12,353.63,936
224,6.04,16,4,270.65,980
152,6.74,14,4,106.62,97
469,7.66,17,2,108.69,432
361,8.92,9,3,114.63,756
412,9.32,16,11,453.02,875
431,7.97,8,6,228.92,515
309,7.29,15,11,318.54,830
428,8.7,10,4,257.09,695
239,5.36,6,4,109.72,513
290,7.18,8,10,262.14,224
54,7.49,9,14,321.69,990
266,5.26,13,12,192.2,492
318,4.4,16,11,442.59,971
319,5.94,14,6,271.44,219
134,5.93,10,4,418.17,696
167,7.78,8,6,82.25,609
196,6.63,15,8,194.23,768
66,9.21,10,11,305.96,506
345,6.56,13,5,305.86,804
488,3.62,11,8,26.81,985
102,2.74,8,9,498.15,187
322,7.01,15,3,107.59,967
174,2.93,16,8,149.3,651
276,2.7,13,14,296.97,271
102,8.28,9,5,499.68,119
57,7.43,13,7,191.54,521
446,6.83,13,14,371.76,844
214,7.87,9,9,414.47,947
148,2.75,13,5,125.99,474
352,2.86,13,2,243.8,689
433,7.36,16,5,438.46,465
263,3.05,9,4,379.37,779
313,4.58,10,10,293.26,623
210,6.22,13,7,334.37,504
376,8.21,7,13,473.58,965
310,7.17,7,9,371.69,669
345,2.71,9,9,336.85,725
171,7.73,7,5,344.51,135
499,3.46,12,12,268.23,805
272,8.62,15,7,389.58,381
273,7.13,7,5,18.31,939
420,4.45,12,5,468.92,935
414,7.87,10,6,354.18,191
391,6.14,11,13,323.29,83
308,4.44,7,7,53.5,161
147,8.41,17,5,336.23,327
439,4.57,10,2,354.29,700
88,5.16,9,2,396.14,459
50,6.14,10,6,294.07,812
265,2.5,15,7,342.54,84
53,9.06,12,12,250.95,422
498,6.5,15,3,350.12,305
375,3.17,15,12,493.11,144
380,7.27,14,5,37.13,871
495,6.65,16,9,92.61,413
496,2.97,8,10,377.01,578
447,8.0,14,8,208.8,327
367,7.31,17,13,255.43,691
384,9.56,12,10,328.09,73
68,5.29,6,9,138.51,393
351,8.76,7,13,349.36,734
341,7.92,15,6,479.92,292
285,6.12,14,3,50.63,447
437,4.2,8,8,290.43,78
453,2.56,17,8,107.12,400
457,7.45,12,9,349.77,91
181,8.04,16,4,458.03,653
433,6.39,16,2,136.53,50
304,3.56,14,14,403.57,135
251,6.91,8,5,344.76,315
212,4.73,10,14,346.18,216
401,7.71,8,13,88.28,917
256,9.2,12,9,334.31,642
368,7.39,11,4,428.16,480
226,5.41,8,13,140.93,118
484,3.52,10,3,408.08,603
112,3.75,15,3,287.22,106
147,4.31,16,5,102.65,114
87,5.09,11,3,387.91,653
316,9.95,15,3,359.92,595
354,8.28,16,3,253.61,302
456,8.49,9,4,477.31,472
352,4.42,14,13,384.41,777
439,5.74,12,14,53.31,616
367,3.49,14,11,166.83,608
209,5.66,15,7,102.36,415
214,4.85,15,9,404.89,792
148,3.12,8,14,171.47,556
180,9.18,15,14,31.5,595
